Date,Close/Last,Open,High,Low,RSI
2023-01-31,4076.6,4020.85,4077.16,4020.44,44.429815247398594
2023-02-01,4119.21,4070.07,4148.95,4037.2,40.90294674236279
2023-02-02,4179.76,4158.68,4195.44,4141.88,46.356921610674306
2023-02-03,4136.48,4136.69,4182.36,4123.36,51.53041456799683
2023-02-06,4111.08,4119.57,4124.63,4093.38,47.96633941093971
2023-02-07,4164.0,4105.35,4176.54,4088.39,39.57090408444254
2023-02-08,4117.86,4153.47,4156.85,4111.67,38.40620433854105
2023-02-09,4081.5,4144.25,4156.23,4069.67,42.10526315789474
2023-02-10,4090.46,4068.92,4094.36,4060.79,43.170612775640805
2023-02-13,4137.29,4096.62,4138.9,4092.67,35.043661547726586
2023-02-14,4136.13,4126.7,4159.77,4095.01,33.01372971746282
2023-02-15,4147.6,4119.5,4148.11,4103.98,42.053872053872105
2023-02-16,4090.41,4114.75,4136.54,4089.49,26.34599156118155
2023-02-17,4079.09,4077.39,4081.51,4047.95,45.8039906103288
2023-02-21,3997.34,4052.35,4052.35,3995.19,52.8928046989721
2023-02-22,3991.05,4001.83,4017.37,3976.9,55.79679888656916
2023-02-23,4012.32,4018.6,4028.3,3969.19,43.425985778926936
2023-02-24,3970.04,3973.24,3978.25,3943.08,41.12740481635949
2023-02-27,3982.24,3992.36,4018.05,3973.55,40.234272176888624
2023-02-28,3970.15,3977.19,3997.5,3968.98,50.38836148440396
2023-03-01,3951.39,3963.34,3971.73,3939.05,49.18170878459707
2023-03-02,3981.35,3938.68,3990.84,3928.16,41.83996694670163
2023-03-03,4045.64,3998.02,4048.29,3995.17,42.69252388982571
2023-03-06,4048.42,4055.15,4078.49,4044.61,56.4451100103675
2023-03-07,3986.37,4048.26,4050.0,3980.31,65.24205249967032
2023-03-08,3992.01,3987.55,4000.41,3969.76,66.35167922359841
2023-03-09,3918.32,3998.66,4017.81,3908.7,57.16800528110893
2023-03-10,3861.59,3912.77,3934.05,3846.32,57.41436464088409
2023-03-13,3855.76,3835.12,3905.05,3808.86,56.81308830121023
2023-03-14,3919.29,3894.01,3937.29,3873.63,56.525662718556276
2023-03-15,3891.93,3876.74,3894.26,3838.24,63.23028391167224
2023-03-16,3960.28,3878.93,3964.46,3864.11,60.54163845633066
2023-03-17,3916.64,3958.69,3958.91,3901.27,56.839562674802856
2023-03-20,3951.57,3917.47,3956.62,3916.89,56.5967783175657
2023-03-21,4002.87,3975.89,4009.08,3971.19,55.46229015284383
2023-03-22,3936.97,4002.04,4039.49,3936.17,59.69844688810784
2023-03-23,3948.72,3959.21,4007.66,3919.05,58.943362435639266
2023-03-24,3970.99,3939.21,3972.74,3909.16,51.654145248451464
2023-03-27,3977.53,3982.93,4003.83,3970.49,50.02583311805733
2023-03-28,3971.27,3974.13,3979.2,3951.53,52.805562332276395
2023-03-29,4027.81,3999.53,4030.59,3999.53,63.65761028337744
2023-03-30,4050.83,4046.74,4057.85,4032.1,72.58304412493811
2023-03-31,4109.31,4056.18,4110.75,4056.18,73.79146919431281
2023-04-03,4124.51,4102.2,4127.66,4098.79,80.41091037902943
2023-04-04,4100.6,4128.03,4133.13,4086.87,80.96299598751673
2023-04-05,4090.38,4094.5,4099.69,4072.56,82.58990459104626
2023-04-06,4105.02,4081.15,4107.32,4069.84,77.62109135499728
2023-04-10,4109.11,4085.2,4109.5,4072.55,76.5856787747577
2023-04-11,4108.94,4110.29,4124.26,4102.61,85.27078302863083
2023-04-12,4091.95,4121.72,4134.37,4086.94,87.4699219437763
2023-04-13,4146.22,4100.04,4150.26,4099.4,91.00724744860236
2023-04-14,4137.64,4140.11,4163.19,4113.2,76.50394372202089
2023-04-17,4151.32,4137.17,4151.72,4123.18,58.174744691197915
2023-04-18,4154.87,4164.26,4169.48,4140.36,60.3046153846154
2023-04-19,4154.52,4139.33,4162.57,4134.49,59.635543637250095
2023-04-20,4129.79,4130.48,4148.57,4114.57,58.454348712479984
2023-04-21,4133.52,4132.14,4138.02,4113.86,59.06674907292958
2023-04-24,4137.04,4132.07,4142.41,4117.77,53.336461440493395
2023-04-25,4071.63,4126.43,4126.43,4071.38,54.65795465795466
2023-04-26,4055.99,4087.78,4089.67,4049.35,52.23729157506679
2023-04-27,4135.35,4075.29,4138.24,4075.29,54.191081014701204
2023-04-28,4169.48,4129.63,4170.06,4127.18,50.46823079246803
2023-05-01,4167.87,4166.79,4186.92,4164.12,42.271391529818516
2023-05-02,4119.58,4164.1,4164.1,4089.72,33.9220014716704
2023-05-03,4090.75,4122.25,4148.3,4088.86,25.704332680165493
2023-05-04,4061.22,4082.55,4082.61,4048.28,31.58567774936074
2023-05-05,4136.25,4084.73,4147.02,4084.73,55.46315546315547
2023-05-08,4138.12,4136.98,4142.3,4123.81,40.839729954683996
2023-05-09,4119.17,4124.25,4130.35,4116.65,45.28523641623732
2023-05-10,4137.64,4143.74,4154.28,4098.92,43.61315568806483
2023-05-11,4130.62,4132.24,4132.8,4109.29,35.70841889117031
2023-05-12,4124.08,4138.54,4143.74,4099.12,43.92007229641522
2023-05-15,4136.28,4126.65,4141.25,4110.27,39.82253581355572
2023-05-16,4109.9,4127.95,4135.54,4109.86,49.644913627639255
2023-05-17,4158.77,4122.85,4164.67,4113.62,62.07191780821916
2023-05-18,4198.05,4157.68,4202.2,4153.5,68.89848812095032
2023-05-19,4191.98,4204.15,4212.91,4180.2,84.7265696925059
2023-05-22,4192.63,4190.78,4209.22,4179.68,81.75357555298898
2023-05-23,4145.58,4176.8,4185.68,4142.54,80.62264150943373
2023-05-24,4115.24,4132.96,4132.96,4103.98,67.4162796382302
2023-05-25,4151.28,4155.71,4165.74,4129.73,69.81886792452828
2023-05-26,4205.45,4156.16,4212.87,4156.16,64.30110516438447
2023-05-30,4205.52,4226.71,4231.1,4192.18,62.60756381517094
2023-05-31,4179.83,4190.74,4195.44,4166.15,54.03272377285856
2023-06-01,4221.02,4183.03,4232.43,4171.64,61.24825856784615
2023-06-02,4282.37,4241.01,4290.67,4241.01,59.57916763543361
2023-06-05,4273.79,4282.99,4299.28,4266.82,61.20375049126939
2023-06-06,4283.85,4271.34,4288.33,4263.09,57.59809895198637
2023-06-07,4267.52,4285.47,4299.19,4263.96,44.833164812942385
2023-06-08,4293.93,4268.69,4298.01,4261.07,41.02263615617105
2023-06-09,4298.86,4304.88,4322.62,4291.7,42.390649475840355
2023-06-12,4338.93,4308.32,4340.13,4304.37,41.65778567199525
2023-06-13,4369.01,4352.61,4375.37,4349.31,37.23778085400907
2023-06-14,4372.59,4366.29,4391.82,4337.85,42.7133046211151
2023-06-15,4425.84,4365.33,4439.2,4362.6,36.77415210688583
2023-06-16,4409.59,4440.95,4448.47,4407.44,40.32542086356272
2023-06-20,4388.71,4396.11,4400.15,4367.19,40.467118261360355
2023-06-21,4365.69,4380.01,4386.22,4360.14,43.2145279180166
2023-06-22,4381.89,4355.4,4382.25,4351.82,30.614123929656373
2023-06-23,4348.33,4354.17,4366.55,4341.34,33.615221987314754
2023-06-26,4328.82,4344.84,4362.06,4328.08,37.5227988724921
2023-06-27,4378.41,4337.36,4384.42,4335.0,37.04370600752973
2023-06-28,4376.86,4367.48,4390.35,4360.22,41.36367757729614
2023-06-29,4396.44,4374.94,4398.39,4371.97,58.72664482422739
2023-06-30,4450.38,4422.44,4458.48,4422.44,60.00171629623277
2023-07-03,4455.59,4450.48,4456.46,4442.29,62.63549225118691
2023-07-05,4446.82,4442.04,4454.06,4436.61,77.16880996121651
2023-07-06,4411.59,4422.62,4422.62,4385.05,60.49631120053656
2023-07-07,4398.95,4404.54,4440.39,4397.4,65.57065614496565
2023-07-10,4409.53,4394.23,4412.6,4389.92,58.26137765370378
2023-07-11,4439.26,4415.55,4443.64,4408.46,55.82264291941706
2023-07-12,4472.16,4467.69,4488.34,4463.23,63.11001843884458
2023-07-13,4510.04,4491.5,4517.38,4489.36,61.145726211360554
2023-07-14,4505.42,4514.61,4527.76,4499.56,61.720007151796864
2023-07-17,4522.79,4508.86,4532.85,4504.9,62.68734750784247
2023-07-18,4554.98,4521.78,4562.3,4514.59,63.67990654205613
2023-07-19,4565.72,4563.87,4578.43,4557.48,63.31798846221086
2023-07-20,4534.87,4554.38,4564.74,4527.56,53.6341463414633
2023-07-21,4536.34,4550.16,4555.0,4535.79,46.71048127610052
2023-07-24,4554.64,4543.39,4563.41,4541.29,49.305165637282414
2023-07-25,4567.46,4555.19,4580.62,4552.42,50.45273700096041
2023-07-26,4566.75,4558.96,4582.47,4547.58,64.67261904761901
2023-07-27,4537.41,4598.26,4607.07,4528.56,61.77133655394525
2023-07-28,4582.23,4565.75,4590.16,4564.01,71.73445535296867
2023-07-31,4588.96,4584.82,4594.22,4573.14,74.59406903257181
2023-08-01,4576.73,4578.83,4584.62,4567.53,78.65719186473906
2023-08-02,4513.39,4550.93,4550.93,4505.75,81.50679152957063
2023-08-03,4501.89,4494.27,4519.49,4485.54,81.67070825319854
2023-08-04,4478.03,4513.96,4540.34,4474.55,64.21493595424155
2023-08-07,4518.44,4491.58,4519.84,4491.15,64.40419905441146
2023-08-08,4499.38,4498.03,4503.31,4464.39,66.57989434193402
2023-08-09,4467.71,4501.57,4502.44,4461.33,75.44789909215086
2023-08-10,4468.83,4487.16,4527.37,4457.92,78.00718819301063
2023-08-11,4464.05,4450.69,4476.23,4443.98,83.55349688339909
2023-08-14,4489.72,4458.13,4490.33,4453.44,75.4650522839846
2023-08-15,4437.86,4478.87,4478.87,4432.19,71.9560414001628
2023-08-16,4404.33,4433.79,4449.95,4403.55,73.58562900487432
2023-08-17,4370.36,4416.32,4421.17,4364.83,76.24459740675526
2023-08-18,4369.71,4344.88,4381.82,4335.31,68.33899277822947
2023-08-21,4399.77,4380.28,4407.55,4360.3,67.57921543660314
2023-08-22,4387.55,4415.33,4418.59,4382.77,67.51336242828422
2023-08-23,4436.01,4396.44,4443.18,4396.44,62.92134831460675
2023-08-24,4376.31,4455.16,4458.3,4375.55,75.08267976944155
2023-08-25,4405.71,4389.38,4418.46,4356.29,78.08799700860027
2023-08-28,4433.31,4426.03,4439.56,4414.98,80.45218680504078
2023-08-29,4497.63,4432.75,4500.14,4431.68,73.56020025907644
2023-08-30,4514.87,4500.34,4521.65,4493.59,72.69684756009785
2023-08-31,4507.66,4517.01,4532.26,4507.39,66.90845100648093
2023-09-01,4515.77,4530.6,4541.25,4501.35,63.94700139470013
2023-09-05,4496.83,4510.06,4514.29,4496.01,56.57823104562116
2023-09-06,4465.48,4490.35,4490.35,4442.38,53.36581563048138
2023-09-07,4451.14,4434.55,4457.81,4430.46,53.54147250698975
2023-09-08,4457.49,4451.3,4473.53,4448.38,51.13484646194924
2023-09-11,4487.46,4480.98,4490.77,4467.89,45.37441304885081
2023-09-12,4461.9,4473.27,4487.11,4456.83,54.22464693898691
2023-09-13,4467.44,4462.65,4479.39,4453.52,57.53702367453525
2023-09-14,4505.1,4487.78,4511.99,4478.69,48.56490890291294
2023-09-15,4450.32,4497.98,4497.98,4447.21,47.77351386575919
2023-09-18,4453.53,4445.13,4466.36,4442.11,35.60701339054525
2023-09-19,4443.95,4445.41,4449.85,4416.61,46.999684730444514
2023-09-20,4402.2,4452.81,4461.03,4401.38,48.79231969604453
2023-09-21,4330.0,4374.36,4375.7,4329.17,45.580732055141844
2023-09-22,4320.06,4341.74,4357.4,4316.49,49.951714147754714
2023-09-25,4337.44,4310.62,4338.51,4302.7,48.92079040702586
2023-09-26,4273.53,4312.88,4313.01,4265.98,53.42634512920016
2023-09-27,4274.51,4282.63,4292.07,4238.63,45.09749993124123
2023-09-28,4299.7,4269.65,4317.27,4264.38,52.29510591672754
2023-09-29,4288.05,4328.18,4333.15,4274.86,52.65428679707314
2023-10-02,4288.39,4284.52,4300.58,4260.21,42.16134421991742
2023-10-03,4229.45,4269.75,4281.15,4216.45,34.84193575726759
2023-10-04,4263.75,4233.83,4268.5,4220.48,34.28309334519379
2023-10-05,4258.19,4259.31,4267.13,4225.91,29.89858854228443
2023-10-06,4308.5,4234.79,4324.1,4219.55,29.76970770593448
2023-10-09,4335.66,4289.02,4341.73,4283.79,19.649604946753698
2023-10-10,4358.24,4339.75,4385.46,4339.64,16.36000614344954
2023-10-11,4376.95,4366.59,4378.64,4345.34,23.084723886788993
2023-10-12,4349.61,4380.94,4385.85,4325.43,22.535725144420823
2023-10-13,4327.78,4360.49,4377.1,4311.97,25.790737325585468
2023-10-16,4373.63,4342.37,4383.33,4342.37,16.424188631189026
2023-10-17,4373.2,4345.23,4393.57,4337.54,28.756619360305038
2023-10-18,4314.6,4357.35,4364.2,4303.84,29.59474168969271
2023-10-19,4278.0,4321.36,4339.54,4269.69,33.48231943675344
2023-10-20,4224.16,4273.85,4276.56,4223.03,31.574039537486
2023-10-23,4217.04,4210.4,4255.84,4189.22,33.57661338304706
2023-10-24,4247.68,4235.79,4259.38,4219.43,44.77126742910856
2023-10-25,4186.77,4232.42,4232.42,4181.42,48.298746058517274
2023-10-26,4137.23,4175.99,4183.6,4127.9,56.2880930566068
2023-10-27,4117.37,4152.93,4156.7,4103.78,52.04995027074816
2023-10-30,4166.82,4139.39,4177.47,4132.94,55.887084418569046
2023-10-31,4193.8,4171.33,4195.55,4153.12,48.61083898271873
2023-11-01,4237.86,4201.27,4245.64,4197.74,46.95662048603219
2023-11-02,4317.78,4268.26,4319.72,4268.26,44.49426111908175
2023-11-03,4358.34,4334.23,4373.62,4334.23,52.30972698932519
2023-11-06,4365.98,4364.27,4372.21,4347.53,43.70770472465388
2023-11-07,4378.38,4366.21,4386.26,4355.41,37.55802589787447
2023-11-08,4382.78,4384.37,4391.2,4359.76,38.79542597138245
2023-11-09,4347.35,4391.41,4393.4,4343.94,42.15730921865855
2023-11-10,4415.24,4364.15,4418.03,4353.34,47.15294796021342
2023-11-13,4411.55,4406.66,4421.76,4393.82,40.82802033734172
2023-11-14,4495.7,4458.97,4508.67,4458.97,35.173418056658875
2023-11-15,4502.88,4505.3,4521.17,4495.31,33.101092896174904
2023-11-16,4508.24,4497.08,4511.99,4487.83,39.869460289600745
2023-11-17,4514.02,4509.55,4520.12,4499.66,40.94483947425133
2023-11-20,4547.38,4511.7,4557.11,4510.36,44.18929132027218
2023-11-21,4538.19,4538.77,4542.14,4525.51,56.94683570720509
2023-11-22,4556.62,4553.04,4568.43,4545.05,60.70634037819793
2023-11-24,4559.34,4555.84,4560.31,4552.8,57.916368834881986
2023-11-27,4550.43,4554.86,4560.52,4546.32,60.4213273676361
2023-11-28,4554.89,4545.55,4568.14,4540.51,58.280884732961695
2023-11-29,4550.58,4571.84,4587.64,4547.15,49.56717108306352
2023-11-30,4567.8,4554.87,4569.89,4537.24,53.98217862816888
2023-12-01,4594.63,4559.43,4599.39,4554.71,46.85348766372222
2023-12-04,4569.78,4564.37,4572.37,4546.72,46.646045608927714
2023-12-05,4567.18,4557.25,4578.56,4551.68,46.056650098808284
2023-12-06,4549.34,4586.23,4590.74,4546.5,43.252675663099176
2023-12-07,4585.59,4568.84,4590.92,4565.22,45.75051405071964
2023-12-08,4604.37,4576.2,4609.23,4574.06,50.489991659716345
2023-12-11,4622.44,4593.39,4623.71,4593.39,48.53921322976699
2023-12-12,4643.7,4618.3,4643.93,4608.09,38.075888855691666
2023-12-13,4707.09,4646.2,4709.69,4643.23,46.64127790119542
2023-12-14,4719.55,4721.04,4738.57,4694.34,35.34104750304505
2023-12-15,4719.19,4714.23,4725.53,4704.69,39.95455797301013
2023-12-18,4740.56,4725.58,4749.52,4725.58,58.098667626935494
2023-12-19,4768.37,4743.72,4768.69,4743.72,68.94387447193718
2023-12-20,4698.35,4764.73,4778.01,4697.82,63.70778140948448
2023-12-21,4746.75,4724.29,4748.71,4708.35,70.91791140048502
2023-12-22,4754.63,4753.92,4772.94,4736.77,71.3509713701431
2023-12-26,4774.75,4758.86,4784.72,4758.45,74.01285583103764
2023-12-27,4781.58,4773.45,4785.39,4768.9,81.14723165669307
2023-12-28,4783.35,4786.44,4793.3,4780.98,76.52219873150105
2023-12-29,4769.83,4782.88,4788.43,4751.99,67.36033206192506
2024-01-02,4742.83,4745.2,4754.33,4722.67,71.814988290398
2024-01-03,4704.81,4725.07,4729.29,4699.71,72.44921783796394
2024-01-04,4688.68,4697.42,4726.78,4687.53,71.30001216101171
2024-01-05,4697.24,4690.57,4721.49,4682.11,76.06237148731995
2024-01-08,4763.54,4703.7,4764.54,4699.82,74.71386894075408
2024-01-09,4756.5,4741.93,4765.47,4730.35,76.43891473678713
2024-01-10,4783.45,4759.94,4790.8,4756.2,75.67202850048584
2024-01-11,4780.24,4792.13,4798.5,4739.58,81.24365195801828
2024-01-12,4783.83,4791.18,4802.4,4768.98,85.56617682027873
2024-01-16,4765.98,4772.35,4782.34,4747.12,85.68666289379365
2024-01-17,4739.21,4739.13,4744.23,4714.82,68.33095577746079
2024-01-18,4780.94,4760.1,4785.79,4740.57,63.86156322661421
2024-01-19,4839.81,4796.28,4842.07,4785.87,64.70934710706359
2024-01-22,4850.43,4853.42,4868.41,4844.05,67.71287692015932
2024-01-23,4864.6,4856.8,4866.48,4844.37,60.301831627827006
2024-01-24,4868.55,4888.56,4903.68,4865.94,61.5387819711739
2024-01-25,4894.16,4886.66,4898.15,4869.34,51.10552566468992
2024-01-26,4890.97,4888.91,4906.69,4881.47,46.84411270147237
2024-01-29,4927.93,4892.95,4929.31,4887.4,51.764335223692505
2024-01-30,4924.97,4925.89,4931.09,4916.27,49.65678819515803
2024-01-31,4845.65,4899.19,4906.75,4845.15,41.681190508111
2024-02-01,4906.19,4861.11,4906.97,4853.52,42.94832560986273
2024-02-02,4958.61,4916.06,4975.29,4907.99,35.73011573504061
2024-02-05,4942.81,4957.19,4957.19,4918.09,30.789127575624704
2024-02-06,4954.23,4950.16,4957.77,4934.88,52.231827805222274
2024-02-07,4995.06,4973.05,4999.89,4969.05,52.439996457355406
2024-02-08,4997.91,4995.16,5000.4,4987.09,47.51815737731228
2024-02-09,5026.61,5004.17,5030.06,5000.34,48.76363636363639
2024-02-12,5021.84,5026.83,5048.39,5016.83,60.283413349852886
2024-02-13,4953.17,4967.94,4971.3,4920.31,47.70045828322552
2024-02-14,5000.62,4976.44,5002.52,4956.45,50.227591635579614
2024-02-15,5029.73,5003.14,5032.72,4999.44,51.326788997190306
2024-02-16,5005.57,5031.13,5038.7,4999.52,55.904720005027954
2024-02-20,4975.51,4989.32,4993.71,4955.02,61.66748620444736
2024-02-21,4981.8,4963.03,4983.21,4946.0,58.84162235429046
2024-02-22,5087.03,5038.83,5094.39,5038.83,47.94502386423898
2024-02-23,5088.8,5100.92,5111.06,5081.46,40.76308784383318
2024-02-26,5069.53,5093.0,5097.66,5068.91,39.47790551120957
2024-02-27,5078.18,5074.6,5080.69,5057.29,32.172571938796224
2024-02-28,5069.76,5067.2,5077.37,5058.35,31.81617499498296
2024-02-29,5096.27,5085.36,5104.99,5061.89,35.35229193181583
2024-03-01,5137.08,5098.51,5140.33,5094.16,36.135787455943294
2024-03-04,5130.95,5130.99,5149.67,5127.18,30.985822180999065
2024-03-05,5078.65,5110.52,5114.54,5056.82,35.889222387570314
2024-03-06,5104.76,5108.03,5127.97,5092.22,35.582285128410334
2024-03-07,5157.36,5132.38,5165.62,5128.21,39.429565708105045
2024-03-08,5123.69,5164.46,5189.26,5117.5,31.380001561971213
2024-03-11,5117.94,5111.96,5124.66,5091.14,14.546120729137996
2024-03-12,5175.27,5134.3,5179.87,5114.48,17.559900139415717
2024-03-13,5165.31,5173.49,5179.14,5151.88,23.000806896844594
2024-03-14,5150.48,5175.14,5176.85,5123.3,30.697727143909702
2024-03-15,5117.09,5123.31,5136.86,5104.35,39.434978884520156
2024-03-18,5149.42,5154.77,5175.6,5145.47,45.149471229910844
2024-03-19,5178.51,5139.09,5180.31,5131.59,53.5376087458619
2024-03-20,5224.62,5181.69,5226.19,5171.55,58.26417704011069
2024-03-21,5241.53,5253.43,5261.1,5240.66,51.259598545062566
2024-03-22,5234.18,5242.48,5246.09,5229.87,45.216874628639346
2024-03-25,5218.19,5219.52,5229.09,5216.09,41.56572454015254
2024-03-26,5203.58,5228.85,5235.16,5203.42,45.39719483064856
2024-03-27,5248.49,5226.31,5249.26,5213.92,32.60138612502577
2024-03-28,5254.35,5248.03,5264.85,5245.82,34.76446456358762
2024-04-01,5243.77,5257.97,5263.95,5229.2,40.4080031384858
2024-04-02,5205.81,5204.29,5208.34,5184.05,44.89188796981575
2024-04-03,5211.49,5194.37,5228.75,5194.37,45.94875603416271
2024-04-04,5147.21,5244.05,5256.59,5146.06,51.5340086830681
2024-04-05,5204.34,5158.95,5222.18,5157.21,60.23403030884333
2024-04-08,5202.39,5211.37,5219.57,5197.35,65.76194670777365
2024-04-09,5209.91,5217.03,5224.81,5160.78,63.62094179584671
2024-04-10,5160.64,5167.88,5178.43,5138.7,46.194444444444365
2024-04-11,5199.06,5172.95,5211.78,5138.77,53.01545107160654
2024-04-12,5123.41,5171.51,5175.03,5107.94,57.637425492203
2024-04-15,5061.82,5149.67,5168.43,5052.47,62.126030242066314
2024-04-16,5051.41,5064.59,5079.84,5039.83,63.960713569853695
2024-04-17,5022.21,5068.97,5077.96,5007.25,71.0347943967466
2024-04-18,5011.12,5031.52,5056.66,5001.89,71.73365251354426
2024-04-19,4967.23,5005.44,5019.02,4953.56,55.69316819816227
2024-04-22,5010.6,4987.33,5038.84,4969.4,51.381875441168525
2024-04-23,5070.55,5028.85,5076.12,5027.96,50.09794060034938
2024-04-24,5071.63,5084.86,5089.48,5047.02,43.69747899159666
2024-04-25,5048.42,5019.88,5057.75,4990.58,36.67953667953665
2024-04-26,5099.96,5084.65,5114.62,5073.14,31.78544822448478
2024-04-29,5116.17,5114.13,5123.49,5088.65,27.76982707215275
2024-04-30,5035.69,5103.78,5110.83,5035.31,43.792251690067616
2024-05-01,5018.39,5029.03,5096.12,5013.45,40.53366343442686
2024-05-02,5064.2,5049.32,5073.21,5011.05,47.437185929648365
2024-05-03,5127.79,5122.78,5139.12,5101.22,44.54791417605238
2024-05-06,5180.74,5142.42,5181.0,5142.42,40.91539528432733
2024-05-07,5187.7,5187.2,5200.23,5178.96,37.04045815629057
2024-05-08,5187.67,5168.98,5191.95,5165.86,43.81491454635375
2024-05-09,5214.08,5189.03,5215.3,5180.41,57.98978343765722
2024-05-10,5222.68,5225.49,5239.66,5209.68,53.12417611389403
2024-05-13,5221.42,5233.08,5237.26,5211.16,54.29071803852883
2024-05-14,5246.68,5221.1,5250.37,5217.98,53.35275038061813
2024-05-15,5308.15,5263.26,5311.76,5263.26,54.296646993968466
2024-05-16,5297.1,5310.07,5325.49,5296.19,49.393559180259224
2024-05-17,5303.27,5303.1,5305.45,5283.59,55.071402416697126
2024-05-20,5308.13,5305.35,5325.32,5302.4,42.12156407278368
2024-05-21,5321.41,5298.69,5324.32,5297.87,39.353120839533304
2024-05-22,5307.01,5319.28,5323.18,5286.01,42.6837391754867
2024-05-23,5267.84,5340.26,5341.88,5256.93,39.1540498336616
2024-05-24,5304.72,5281.45,5311.65,5278.39,43.51139278708326
2024-05-28,5306.04,5315.91,5315.91,5280.89,40.41454654295114
2024-05-29,5266.95,5278.73,5282.27,5262.7,29.87847833744307
2024-05-30,5235.48,5259.77,5260.21,5222.1,28.83055725124308
2024-05-31,5277.51,5243.21,5280.33,5191.68,32.25680554200443
2024-06-03,5283.4,5297.15,5302.11,5234.32,37.31005191127911
2024-06-04,5291.34,5278.24,5298.8,5257.63,46.06603245663142
2024-06-05,5354.03,5314.48,5354.16,5297.64,55.17209302325571
2024-06-06,5352.96,5357.8,5362.35,5335.36,55.94755211772476
2024-06-07,5346.99,5343.81,5375.08,5331.33,50.954764553207234
2024-06-10,5360.79,5341.22,5365.79,5331.52,52.22802850356296
2024-06-11,5375.32,5353.0,5375.95,5327.25,63.57722332772077
2024-06-12,5421.03,5409.13,5447.25,5409.13,60.085548939025294
2024-06-13,5433.74,5441.93,5441.93,5402.51,67.15410573678288
2024-06-14,5431.6,5424.08,5432.39,5403.75,54.39222534355789
2024-06-17,5473.23,5431.11,5488.5,5420.4,58.46038302666179
2024-06-18,5487.03,5476.15,5490.38,5471.32,63.361155272919994
2024-06-20,5473.17,5499.99,5505.53,5455.56,56.158994833255115
2024-06-21,5464.62,5466.77,5478.31,5452.03,54.082325002827005
2024-06-24,5447.87,5459.58,5490.66,5447.59,53.91817511206946
2024-06-25,5469.3,5460.73,5472.88,5446.56,50.92981403719253
2024-06-26,5477.9,5460.71,5483.14,5451.87,45.63470485167063
2024-06-27,5482.87,5473.59,5490.81,5467.54,47.39755063589255
2024-06-28,5460.48,5488.48,5523.64,5451.12,52.306368330464714
2024-07-01,5475.09,5471.08,5479.55,5446.53,54.71075372059526
2024-07-02,5509.01,5461.84,5509.69,5458.43,52.16151115618667
2024-07-03,5537.02,5507.44,5539.27,5507.42,42.850564126180146
2024-07-05,5567.19,5537.91,5570.33,5531.63,44.829870520927415
2024-07-08,5572.85,5572.75,5583.11,5562.51,56.142546604307874
2024-07-09,5576.98,5584.24,5590.75,5574.57,55.32143336464905
2024-07-10,5633.91,5591.26,5635.39,5586.44,43.90961948921778
2024-07-11,5584.54,5635.21,5642.45,5576.53,56.247508173191875
2024-07-12,5615.35,5590.76,5655.56,5590.44,62.95945732765414
2024-07-15,5631.22,5638.16,5666.94,5614.75,62.88040471108997
2024-07-16,5667.2,5644.09,5669.67,5639.02,65.1888879783659
2024-07-17,5588.27,5610.07,5622.49,5584.81,67.55518215840507
2024-07-18,5544.59,5608.56,5614.05,5522.81,66.27500793902814
2024-07-19,5505.0,5543.37,5557.5,5497.04,65.33942558746722
2024-07-22,5564.41,5544.54,5570.36,5529.04,62.734038386212326
2024-07-23,5555.74,5565.3,5585.34,5550.9,48.004417100489064
2024-07-24,5427.13,5505.84,5508.04,5419.98,67.15032373820102
2024-07-25,5399.22,5428.7,5491.59,5390.95,69.20560036524128
2024-07-26,5459.1,5433.67,5488.32,5430.7,63.857245280012755
2024-07-29,5463.54,5476.55,5487.74,5444.44,50.30477813462668
2024-07-30,5436.44,5478.73,5489.46,5401.7,49.242910304119036
2024-07-31,5522.3,5505.59,5551.51,5493.75,44.309161845822615
2024-08-01,5446.68,5537.84,5566.16,5410.42,47.67081726818787
2024-08-02,5346.56,5376.63,5383.89,5302.03,42.88696506416154
2024-08-05,5186.33,5151.14,5250.89,5119.26,51.72470076169743
2024-08-06,5240.03,5206.42,5312.34,5193.56,45.98136119740183
2024-08-07,5199.5,5293.13,5330.64,5195.54,53.30990041007615
2024-08-08,5319.31,5252.57,5328.03,5233.85,48.51037502379597
2024-08-09,5344.16,5314.66,5358.67,5300.84,56.07345253261874
2024-08-12,5344.39,5351.88,5371.2,5324.37,59.8686679174484
2024-08-13,5434.43,5376.98,5436.5,5376.98,45.8768197088466
2024-08-14,5455.21,5442.36,5463.22,5415.91,46.66519532112111
2024-08-15,5543.22,5501.13,5546.23,5501.13,42.047488366543355
2024-08-16,5554.25,5530.5,5561.98,5525.17,48.427222694527664
2024-08-19,5608.25,5557.23,5608.3,5550.74,49.235738331361986
2024-08-20,5597.12,5602.88,5620.51,5585.5,47.942414174972306
2024-08-21,5620.85,5603.09,5632.68,5591.57,46.53564442018102
2024-08-22,5570.64,5637.77,5643.22,5560.95,47.3959781299231
2024-08-23,5634.61,5602.49,5641.82,5585.16,39.784224654139905
2024-08-26,5616.84,5639.66,5651.62,5602.34,40.901130393249396
2024-08-27,5625.8,5602.89,5631.18,5593.48,33.10104529616714
2024-08-28,5592.18,5624.51,5627.03,5560.95,35.651892591394144
2024-08-29,5591.96,5607.3,5646.95,5583.71,29.811560448867226
2024-08-30,5648.4,5612.74,5651.37,5581.79,30.171428571428564
